OBJECTID,NAME,Created_By,Created)Date,Modify_By,Modify_Date,Shape__Area,Shape__Length,ZIP
1,Nicklaus Children's Hospital,,,,,114444.173828125,1341.79812756463,33155
2,West Kendall Baptist Hospital,,,,,138684.837890625,2495.75929653588,33196
3,South Miami Hospital East Tower,,,,,2354.693359375,316.263115819319,33143
4,Coral Gables Hospital,,,,,4535.791015625,459.373678462524,33134
5,Douglas Gardens HospSouth Miami Hospital East Tower,ital - Miami Jewish Health Systems,,,,,4784.251953125,569.770912927964,33137
6,Hialeah Hospital,,,,,24519.97265625,1739.37120327736,33013
7,Homestead Hospital,,,,,19695.55859375,1294.01207825909,33033
8,Jackson Behavioral Health Hospital,,,,,9830.7421875,962.692471773641,33136
9,Jackson Memorial Hospital,,,,,40587.099609375,2289.31845206083,33136,33136
10,Miami VA Healthcare System,,,,,35687.189453125,2074.82371340274,33125
11,Promise Hospital of Miami Lakes,,,,,6907.744140625,716.684920116435,33014
12,HealthSouth Rehabilitation Hospital of Miami,,,,,7841.1875,916.402128324402,33173
13,Helping Hands Extended Care,,,,,8299.7890625,751.417893532183,33189
14,Jackson North Medical Center,,,,,25621.060546875,2247.00478088964,33169
15,Jackson South Community Hospital,,,,,23444.041015625,1723.20900832775,33176
16,Kendall Regional Medical Center,,,,,26157.046875,1294.59134356011,33175
17,Kindred Hospital South Florida - Coral Gables,,,,,1979.44921875,202.101660070889,33134
18,Larkin Community Hospital - Palm Springs Campus,,,,,7564.947265625,605.196573089558,33015
19,South Florida Evaluation & Treatment Center ,,,,,18457.189453125,1793.70259516282,33170
20,South Miami Hospitall,,,,,30202.435546875,1789.64965860486,33143
21,Southern Winds Hospital,,,,,2758.658203125,313.451232467593,33010
22,St Catherine's West Rehabilitation Hospital,,,,,2658.474609375,316.737911828513,33193
23,St. Catherine's Rehabilitation Hospital,,,,,7078.1875,710.3632200099633016,33016
24,University of Miami Hospital & Clinics,,,,,8839.40234375,583.780438490445,33136
25,University of Miami Hospital,,,,,23052.0234375,1277.00187172765,33136
26,West Gables Rehabilitation Hospital,,,,,4581.205078125,437.985941023501,33174
27,Westchester General Hospital,,,,,5503.8984375,329.74684084742,33165
28,Mercy Hospital Medical Partners,,,,,22300.74609375,1365.58196047355,33133
29,Mercy General Hospital,,,,,22300.74609375,1365.58196047355,33133
30,Aventura Hospital,,,,,16396.0625,977.993207117599,33180
31,Baptist Hospital,,,,,73477.294921875,5212.64723236251,33176
32,Anne Bates Leach Eye Hospital - Bascom Palmer,,,,,4853.072265625,396.701852573876,33136
33,Doctors Hospital,,,,,18517.669921875,1038.4150797277,33146
34,Larkin Community Hospital - South Miami Campus,,,,,2722.328125,256.092093918422,33143
35,Mount Sinai Medical Center,,,,,47319.439453125,3720.69443241521,33140
36,North Shore Medical Center,,,,,27055.2734375,2296.06371194713,33150
37,Palmetto General Hospital,,,,,40892.376953125,2375.95723124355,33016
38,Select Specialty Hospital,,,,,6817.390625,363.728246594564,33136
39,Sister Emmanuel Hospital - Mercy Outpatient,,,,,22300.74609375,1365.58196047355,33133
40,The Miami Medical Center,,,,,10864.267578125,749.111087335861,33125
